time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-08T12:33:06,1,3.69,999.00,999.00,999.00,999.00,20.22,1016.30,20.64,0.03
2026-06-08T12:33:09,1,3.70,999.00,999.00,999.00,999.00,20.28,1016.40,20.66,0.03
2026-06-08T12:33:09,1,3.70,1254.00,0.62,602.00,999.00,20.35,1017.10,20.68,0.04
2026-06-08T12:33:09,1,3.68,1254.00,0.62,602.00,999.00,20.43,1017.00,20.68,0.04
2026-06-08T12:33:09,1,3.70,1254.00,0.62,602.00,999.00,20.48,1016.80,20.68,0.04
2026-06-08T12:33:09,1,3.71,1284.00,0.64,617.00,999.00,20.50,1016.50,20.69,0.03
2026-06-08T12:33:10,1,3.70,1284.00,0.64,617.00,999.00,20.50,1016.70,20.70,0.04
2026-06-08T12:33:10,1,3.69,1284.00,0.64,617.00,999.00,20.54,1016.50,20.70,0.03
2026-06-08T12:33:10,1,3.68,1284.00,0.64,617.00,999.00,20.59,1016.80,20.70,0.04
2026-06-08T12:33:10,1,3.69,1012.00,0.50,486.00,999.00,20.65,1016.80,20.71,0.04
2026-06-08T12:33:10,1,3.70,1012.00,0.50,486.00,999.00,20.70,1017.00,20.71,0.04
2026-06-08T12:33:11,1,3.69,1012.00,0.50,486.00,999.00,20.75,1017.00,20.71,0.04
2026-06-08T12:33:11,1,3.70,1012.00,0.50,486.00,999.00,20.77,1017.10,20.72,0.04
2026-06-08T12:33:11,1,3.70,1012.00,0.50,486.00,999.00,20.76,1016.70,20.72,0.04
2026-06-08T12:33:11,1,3.69,1129.00,0.56,542.00,999.00,20.75,1017.20,20.73,0.04
2026-06-08T12:33:11,1,3.70,1129.00,0.56,542.00,999.00,20.73,1015.90,20.74,0.03
2026-06-08T12:33:12,1,3.68,1129.00,0.56,542.00,999.00,20.72,1016.30,20.74,0.03
2026-06-08T12:33:12,1,3.70,1129.00,0.56,542.00,999.00,20.71,1016.50,20.74,0.03
2026-06-08T12:33:12,1,3.69,1129.00,0.56,542.00,999.00,20.69,1016.70,20.74,0.04
2026-06-08T12:33:12,1,3.71,1150.00,0.57,552.00,999.00,20.67,1016.00,20.74,0.03
2026-06-08T12:33:12,1,3.68,1150.00,0.57,552.00,999.00,20.66,1016.10,20.75,0.03
2026-06-08T12:33:13,1,3.71,1150.00,0.57,552.00,999.00,20.64,1016.40,20.75,0.03
2026-06-08T12:33:13,1,3.70,1150.00,0.57,552.00,999.00,20.62,1016.20,20.76,0.03
2026-06-08T12:33:13,1,3.68,1150.00,0.57,552.00,999.00,20.61,1016.00,20.76,0.03
2026-06-08T12:33:13,1,3.68,1243.00,0.62,597.00,999.00,20.59,1015.90,20.77,0.03
2026-06-08T12:33:13,1,3.71,1243.00,0.62,597.00,999.00,20.55,1016.20,20.77,0.03
2026-06-08T12:33:14,1,3.70,1243.00,0.62,597.00,999.00,20.54,1016.30,20.77,0.03
2026-06-08T12:33:14,1,3.70,1243.00,0.62,597.00,999.00,20.51,1016.30,20.78,0.03
2026-06-08T12:33:14,1,3.69,1243.00,0.62,597.00,999.00,20.47,1016.50,20.78,0.03
2026-06-08T12:33:14,1,3.71,1302.00,0.65,625.00,999.00,20.43,1016.30,20.78,0.03
2026-06-08T12:33:15,1,3.69,1302.00,0.65,625.00,999.00,20.42,1016.40,20.78,0.03
2026-06-08T12:33:15,1,3.68,1302.00,0.65,625.00,999.00,20.42,1016.10,20.78,0.03
2026-06-08T12:33:15,1,3.68,1302.00,0.65,625.00,999.00,20.41,1016.10,20.79,0.03
2026-06-08T12:33:15,1,3.71,1291.00,0.64,620.00,999.00,20.42,1016.50,20.79,0.03
2026-06-08T12:33:15,1,3.69,1291.00,0.64,620.00,999.00,20.42,1016.30,20.79,0.03
2026-06-08T12:33:16,1,3.70,1291.00,0.64,620.00,999.00,20.42,1016.30,20.80,0.03
2026-06-08T12:33:16,1,3.68,1291.00,0.64,620.00,999.00,20.41,1016.30,20.80,0.03
2026-06-08T12:33:16,1,3.70,1291.00,0.64,620.00,999.00,20.41,1016.50,20.80,0.03
2026-06-08T12:33:16,1,3.70,1285.00,0.64,617.00,999.00,20.39,1016.40,20.80,0.03
2026-06-08T12:33:16,1,3.68,1285.00,0.64,617.00,999.00,20.38,1016.80,20.81,0.04
2026-06-08T12:33:17,1,3.70,1285.00,0.64,617.00,999.00,20.34,1016.60,20.81,0.04
2026-06-08T12:33:17,1,3.70,1285.00,0.64,617.00,999.00,20.30,1017.00,20.82,0.04
2026-06-08T12:33:17,1,3.68,1285.00,0.64,617.00,999.00,20.26,1016.70,20.82,0.04
2026-06-08T12:33:17,1,3.70,862.30,0.42,414.00,999.00,20.22,1016.30,20.83,0.03
2026-06-08T12:33:17,1,3.70,862.30,0.42,414.00,999.00,20.19,1016.20,20.81,0.03
2026-06-08T12:33:18,1,3.70,862.30,0.42,414.00,999.00,20.15,1016.60,20.82,0.04
2026-06-08T12:33:18,1,3.65,862.30,0.42,414.00,999.00,20.14,1016.20,20.82,0.03
2026-06-08T12:33:18,1,3.69,1062.00,0.53,510.00,999.00,20.10,1017.00,20.83,0.04
2026-06-08T12:33:18,1,3.71,1062.00,0.53,510.00,999.00,20.11,1016.50,20.83,0.03
2026-06-08T12:33:19,1,3.71,1062.00,0.53,510.00,999.00,20.13,1017.20,20.83,0.04
2026-06-08T12:33:19,1,3.69,1062.00,0.53,510.00,999.00,20.15,1016.40,20.83,0.03
2026-06-08T12:33:19,1,3.68,1062.00,0.53,510.00,999.00,20.15,1016.50,20.83,0.03
2026-06-08T12:33:19,1,3.68,1461.00,0.73,702.00,999.00,20.15,1016.20,20.84,0.03
2026-06-08T12:33:19,1,3.71,1461.00,0.73,702.00,999.00,20.17,1016.40,20.84,0.03
2026-06-08T12:33:20,1,3.70,1461.00,0.73,702.00,999.00,20.19,1016.30,20.83,0.03
2026-06-08T12:33:20,1,3.68,1461.00,0.73,702.00,999.00,20.22,1017.00,20.82,0.04
2026-06-08T12:33:20,1,3.70,1461.00,0.73,702.00,999.00,20.26,1016.30,20.83,0.03
2026-06-08T12:33:20,1,3.66,1391.00,0.70,668.00,999.00,20.27,1016.30,20.84,0.03
2026-06-08T12:33:20,1,3.72,1391.00,0.70,668.00,999.00,20.28,1016.30,20.84,0.03
2026-06-08T12:33:21,1,3.68,1391.00,0.70,668.00,999.00,20.26,1016.20,20.84,0.03
2026-06-08T12:33:21,1,3.68,1391.00,0.70,668.00,999.00,20.23,1016.80,20.84,0.04
2026-06-08T12:33:21,1,3.67,1192.00,0.59,572.00,999.00,20.22,1016.90,20.84,0.04
2026-06-08T12:33:21,1,3.71,1192.00,0.59,572.00,999.00,20.25,1016.40,20.84,0.03
2026-06-08T12:33:21,1,3.69,1192.00,0.59,572.00,999.00,20.25,1017.10,20.84,0.04
2026-06-08T12:33:22,1,3.68,1192.00,0.59,572.00,999.00,20.22,1016.60,20.85,0.04
2026-06-08T12:33:22,1,3.70,1192.00,0.59,572.00,999.00,20.16,1016.70,20.84,0.04
2026-06-08T12:33:22,1,3.69,1134.00,0.56,545.00,999.00,20.13,1016.20,20.85,0.03
2026-06-08T12:33:22,1,3.70,1134.00,0.56,545.00,999.00,20.09,1015.80,20.85,0.03
2026-06-08T12:33:22,1,3.71,1134.00,0.56,545.00,999.00,20.06,1016.10,20.85,0.03
2026-06-08T12:33:23,1,3.69,1134.00,0.56,545.00,999.00,20.01,1015.80,20.85,0.03
2026-06-08T12:33:23,1,3.68,1134.00,0.56,545.00,999.00,19.98,1015.90,20.85,0.03
