time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-07-24T08:41:33,1,3.20,999.00,999.00,999.00,999.00,20.09,1035.60,19.81,0.22
2025-07-24T08:41:35,1,3.23,999.00,999.00,999.00,999.00,20.08,1035.50,19.83,0.22
2025-07-24T08:41:35,1,3.19,999.00,999.00,999.00,999.00,20.07,1036.10,19.84,0.23
2025-07-24T08:41:36,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.50,19.84,0.22
2025-07-24T08:41:36,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.50,19.84,0.22
2025-07-24T08:41:36,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.90,19.85,0.23
2025-07-24T08:41:36,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.90,19.85,0.23
2025-07-24T08:41:36,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.70,19.85,0.22
2025-07-24T08:41:37,1,3.25,0.00,0.00,0.00,999.00,20.07,1036.10,19.85,0.23
2025-07-24T08:41:37,1,3.27,0.00,0.00,0.00,999.00,20.07,1035.80,19.85,0.23
2025-07-24T08:41:37,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.30,19.85,0.22
2025-07-24T08:41:37,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.60,19.85,0.22
2025-07-24T08:41:37,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.60,19.85,0.22
2025-07-24T08:41:38,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.70,19.85,0.22
2025-07-24T08:41:38,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.60,19.85,0.22
2025-07-24T08:41:38,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.40,19.85,0.22
2025-07-24T08:41:38,1,3.28,0.00,0.00,0.00,999.00,20.08,1036.00,19.85,0.23
2025-07-24T08:41:38,1,3.28,0.00,0.00,0.00,999.00,20.08,1035.60,19.85,0.22
2025-07-24T08:41:39,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.70,19.85,0.22
2025-07-24T08:41:39,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.40,19.85,0.22
2025-07-24T08:41:39,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.70,19.85,0.22
2025-07-24T08:41:39,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.60,19.85,0.22
2025-07-24T08:41:39,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.60,19.86,0.22
2025-07-24T08:41:39,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.80,19.85,0.23
2025-07-24T08:41:40,1,3.26,0.00,0.00,0.00,999.00,20.07,1036.30,19.85,0.23
2025-07-24T08:41:40,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.70,19.86,0.22
2025-07-24T08:41:40,1,3.25,0.00,0.00,0.00,999.00,20.07,1035.40,19.85,0.22
2025-07-24T08:41:40,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.70,19.85,0.22
2025-07-24T08:41:40,1,3.27,0.00,0.00,0.00,999.00,20.08,1036.00,19.85,0.23
2025-07-24T08:41:41,1,3.27,0.00,0.00,0.00,999.00,20.08,1035.80,19.85,0.23
2025-07-24T08:41:41,1,3.27,0.00,0.00,0.00,999.00,20.08,1035.50,19.86,0.22
2025-07-24T08:41:41,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.40,19.86,0.22
2025-07-24T08:41:41,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.60,19.86,0.22
2025-07-24T08:41:41,1,3.25,0.00,0.00,0.00,999.00,20.06,1035.80,19.86,0.23
2025-07-24T08:41:42,1,3.28,0.00,0.00,0.00,999.00,20.07,1035.90,19.85,0.23
2025-07-24T08:41:42,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.70,19.85,0.22
2025-07-24T08:41:42,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.30,19.86,0.22
2025-07-24T08:41:42,1,3.25,0.00,0.00,0.00,999.00,20.08,1035.80,19.85,0.23
2025-07-24T08:41:42,1,3.25,0.00,0.00,0.00,999.00,20.07,1035.60,19.85,0.22
2025-07-24T08:41:43,1,3.26,0.00,0.00,0.00,999.00,20.07,1036.10,19.85,0.23
2025-07-24T08:41:43,1,3.25,0.00,0.00,0.00,999.00,20.08,1036.00,19.86,0.23
2025-07-24T08:41:43,1,3.28,0.00,0.00,0.00,999.00,20.07,1035.50,19.85,0.22
2025-07-24T08:41:43,1,3.26,0.00,0.00,0.00,999.00,20.08,1035.60,19.86,0.22
2025-07-24T08:41:43,1,3.28,0.00,0.00,0.00,999.00,20.07,1035.30,19.86,0.22
2025-07-24T08:41:44,1,3.26,0.00,0.00,0.00,999.00,20.07,1036.00,19.86,0.23
2025-07-24T08:41:44,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.20,19.85,0.22
2025-07-24T08:41:44,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.20,19.86,0.22
2025-07-24T08:41:44,1,3.26,0.00,0.00,0.00,999.00,20.08,1036.10,19.85,0.23
2025-07-24T08:41:44,1,3.26,0.00,0.00,0.00,999.00,20.07,1035.30,19.86,0.22
2025-07-24T08:41:45,1,3.28,0.00,0.00,0.00,999.00,20.07,1036.00,19.85,0.23
2025-07-24T08:41:45,1,3.27,0.00,0.00,0.00,999.00,20.07,1035.50,19.85,0.22
2025-07-24T08:41:45,1,3.27,0.00,0.00,0.00,999.00,20.08,1035.40,19.86,0.22
2025-07-24T08:41:45,1,3.26,0.00,0.00,0.00,999.00,20.07,1036.10,19.86,0.23
