time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-07-27T19:32:27,1,3.19,999.00,999.00,999.00,999.00,24.44,1032.30,24.07,0.19
2025-07-27T19:32:30,1,3.24,999.00,999.00,999.00,999.00,24.42,1032.90,24.08,0.20
2025-07-27T19:32:30,1,3.24,999.00,999.00,999.00,999.00,24.42,1032.10,24.09,0.19
2025-07-27T19:32:30,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.30,24.09,0.19
2025-07-27T19:32:30,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.60,24.09,0.19
2025-07-27T19:32:30,1,3.24,0.00,0.00,0.00,999.00,24.42,1032.10,24.09,0.19
2025-07-27T19:32:31,1,3.25,0.00,0.00,0.00,999.00,24.42,1031.90,24.10,0.19
2025-07-27T19:32:31,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.80,24.10,0.20
2025-07-27T19:32:31,1,3.24,0.00,0.00,0.00,999.00,24.42,1032.50,24.10,0.19
2025-07-27T19:32:31,1,3.26,0.00,0.00,0.00,999.00,24.42,1032.80,24.10,0.20
2025-07-27T19:32:31,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.00,24.10,0.19
2025-07-27T19:32:32,1,3.24,0.00,0.00,0.00,999.00,24.43,1032.40,24.10,0.19
2025-07-27T19:32:32,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:32,1,3.28,0.00,0.00,0.00,999.00,24.42,1032.20,24.11,0.19
2025-07-27T19:32:32,1,3.24,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:32,1,3.25,0.00,0.00,0.00,999.00,24.43,1032.40,24.10,0.19
2025-07-27T19:32:33,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.60,24.10,0.19
2025-07-27T19:32:33,1,3.26,0.00,0.00,0.00,999.00,24.42,1032.50,24.10,0.19
2025-07-27T19:32:33,1,3.26,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:33,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.10,24.10,0.19
2025-07-27T19:32:34,1,3.24,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:34,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:34,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.60,24.10,0.19
2025-07-27T19:32:34,1,3.26,0.00,0.00,0.00,999.00,24.42,1032.10,24.10,0.19
2025-07-27T19:32:34,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:35,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.50,24.11,0.19
2025-07-27T19:32:35,1,3.23,0.00,0.00,0.00,999.00,24.41,1032.40,24.11,0.19
2025-07-27T19:32:35,1,3.26,0.00,0.00,0.00,999.00,24.42,1032.00,24.10,0.19
2025-07-27T19:32:35,1,3.25,0.00,0.00,0.00,999.00,24.42,1032.70,24.10,0.20
2025-07-27T19:32:35,1,3.24,0.00,0.00,0.00,999.00,24.42,1032.40,24.10,0.19
2025-07-27T19:32:36,1,3.25,0.00,0.00,0.00,999.00,24.43,1031.90,24.11,0.19
