time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-07T11:47:34,1,3.69,999.00,999.00,999.00,999.00,22.90,1029.90,18.65,0.17
2026-06-07T11:47:36,1,3.67,999.00,999.00,999.00,999.00,22.90,1030.30,18.68,0.17
2026-06-07T11:47:36,1,3.70,10440.00,5.90,5013.00,999.00,22.91,1029.90,18.69,0.17
2026-06-07T11:47:37,1,3.66,10440.00,5.90,5013.00,999.00,22.90,1030.10,18.70,0.17
2026-06-07T11:47:37,1,3.70,10440.00,5.90,5013.00,999.00,22.89,1030.50,18.71,0.17
2026-06-07T11:47:37,1,3.71,10430.00,5.89,5011.00,999.00,22.88,1030.40,18.71,0.17
2026-06-07T11:47:37,1,3.72,10430.00,5.89,5011.00,999.00,22.87,1030.10,18.71,0.17
2026-06-07T11:47:38,1,3.69,10430.00,5.89,5011.00,999.00,22.87,1030.30,18.72,0.17
2026-06-07T11:47:38,1,3.66,10430.00,5.89,5011.00,999.00,22.87,1030.80,18.72,0.18
2026-06-07T11:47:38,1,3.69,10430.00,5.89,5011.00,999.00,22.85,1029.90,18.72,0.17
2026-06-07T11:47:38,1,3.72,10450.00,5.90,5017.00,999.00,22.86,1029.90,18.73,0.17
2026-06-07T11:47:38,1,3.71,10450.00,5.90,5017.00,999.00,22.87,1030.20,18.73,0.17
2026-06-07T11:47:39,1,3.70,10450.00,5.90,5017.00,999.00,22.88,1029.70,18.73,0.17
2026-06-07T11:47:39,1,3.70,10450.00,5.90,5017.00,999.00,22.88,1030.20,18.73,0.17
2026-06-07T11:47:39,1,3.68,10410.00,5.88,4998.00,999.00,22.88,1030.10,18.74,0.17
2026-06-07T11:47:39,1,3.70,10410.00,5.88,4998.00,999.00,22.89,1029.90,18.73,0.17
2026-06-07T11:47:39,1,3.71,10410.00,5.88,4998.00,999.00,22.90,1030.30,18.74,0.17
2026-06-07T11:47:40,1,3.70,10410.00,5.88,4998.00,999.00,22.90,1029.80,18.74,0.17
2026-06-07T11:47:40,1,3.68,10410.00,5.88,4998.00,999.00,22.91,1030.20,18.74,0.17
2026-06-07T11:47:40,1,3.70,10480.00,5.92,5032.00,999.00,22.92,1030.10,18.75,0.17
2026-06-07T11:47:40,1,3.72,10480.00,5.92,5032.00,999.00,22.93,1030.30,18.75,0.17
2026-06-07T11:47:40,1,3.69,10480.00,5.92,5032.00,999.00,22.93,1030.10,18.75,0.17
2026-06-07T11:47:41,1,3.70,10480.00,5.92,5032.00,999.00,22.94,1030.10,18.75,0.17
2026-06-07T11:47:41,1,3.70,10480.00,5.92,5032.00,999.00,22.93,1030.00,18.76,0.17
2026-06-07T11:47:41,1,3.70,10420.00,5.89,5006.00,999.00,22.95,1030.00,18.76,0.17
2026-06-07T11:47:41,1,3.69,10420.00,5.89,5006.00,999.00,22.95,1030.20,18.76,0.17
2026-06-07T11:47:41,1,3.70,10420.00,5.89,5006.00,999.00,22.96,1030.00,18.77,0.17
2026-06-07T11:47:42,1,3.68,10420.00,5.89,5006.00,999.00,22.96,1030.00,18.77,0.17
2026-06-07T11:47:42,1,3.70,10410.00,5.88,4999.00,999.00,22.98,1029.70,18.77,0.17
2026-06-07T11:47:42,1,3.72,10410.00,5.88,4999.00,999.00,22.98,1030.00,18.77,0.17
2026-06-07T11:47:42,1,3.72,10410.00,5.88,4999.00,999.00,22.99,1030.10,18.78,0.17
2026-06-07T11:47:42,1,3.70,10410.00,5.88,4999.00,999.00,22.98,1029.70,18.78,0.17
2026-06-07T11:47:43,1,3.68,10410.00,5.88,4999.00,999.00,22.98,1029.60,18.78,0.16
2026-06-07T11:47:43,1,3.69,10460.00,5.91,5024.00,999.00,22.98,1030.00,18.78,0.17
2026-06-07T11:47:43,1,3.68,10460.00,5.91,5024.00,999.00,22.98,1030.40,18.78,0.17
2026-06-07T11:47:43,1,3.72,10460.00,5.91,5024.00,999.00,22.98,1029.90,18.79,0.17
2026-06-07T11:47:44,1,3.68,10460.00,5.91,5024.00,999.00,22.97,1029.60,18.79,0.16
2026-06-07T11:47:44,1,3.67,10460.00,5.91,5024.00,999.00,22.98,1030.00,18.79,0.17
2026-06-07T11:47:44,1,3.72,9814.00,5.52,4711.00,999.00,22.99,1030.10,18.80,0.17
2026-06-07T11:47:44,1,3.70,9814.00,5.52,4711.00,999.00,23.00,1029.90,18.80,0.17
2026-06-07T11:47:44,1,3.72,9814.00,5.52,4711.00,999.00,23.01,1030.00,18.80,0.17
2026-06-07T11:47:45,1,3.68,9814.00,5.52,4711.00,999.00,23.01,1030.20,18.80,0.17
