time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-06T19:00:12,1,3.86,999.00,999.00,999.00,999.00,18.86,1015.10,21.31,0.02
2026-06-06T19:00:14,1,3.86,999.00,999.00,999.00,999.00,18.86,1015.10,21.34,0.02
2026-06-06T19:00:15,1,3.87,4.59,0.00,2.00,999.00,18.86,1015.00,21.35,0.02
2026-06-06T19:00:15,1,3.90,4.59,0.00,2.00,999.00,18.86,1014.70,21.35,0.02
2026-06-06T19:00:15,1,3.90,4.59,0.00,2.00,999.00,18.86,1015.30,21.35,0.02
2026-06-06T19:00:15,1,3.89,4.36,0.00,2.00,999.00,18.87,1015.20,21.35,0.02
2026-06-06T19:00:16,1,3.87,4.36,0.00,2.00,999.00,18.87,1015.50,21.35,0.02
2026-06-06T19:00:16,1,3.89,4.36,0.00,2.00,999.00,18.87,1015.40,21.35,0.02
2026-06-06T19:00:16,1,3.87,4.36,0.00,2.00,999.00,18.87,1015.30,21.36,0.02
2026-06-06T19:00:16,1,3.88,4.36,0.00,2.00,999.00,18.88,1014.70,21.37,0.02
2026-06-06T19:00:16,1,3.90,4.82,0.00,2.00,999.00,18.87,1014.40,21.37,0.01
2026-06-06T19:00:17,1,3.88,4.82,0.00,2.00,999.00,18.87,1014.80,21.37,0.02
2026-06-06T19:00:17,1,3.90,4.82,0.00,2.00,999.00,18.87,1015.00,21.36,0.02
2026-06-06T19:00:17,1,3.89,4.82,0.00,2.00,999.00,18.86,1015.20,21.36,0.02
2026-06-06T19:00:17,1,3.90,4.82,0.00,2.00,999.00,18.86,1015.10,21.35,0.02
2026-06-06T19:00:17,1,3.88,4.82,0.00,2.00,999.00,18.86,1014.80,21.35,0.02
2026-06-06T19:00:18,1,3.89,4.82,0.00,2.00,999.00,18.85,1015.10,21.35,0.02
2026-06-06T19:00:18,1,3.89,4.82,0.00,2.00,999.00,18.85,1015.30,21.35,0.02
2026-06-06T19:00:18,1,3.89,4.82,0.00,2.00,999.00,18.85,1015.30,21.35,0.02
2026-06-06T19:00:18,1,3.89,4.82,0.00,2.00,999.00,18.85,1014.90,21.35,0.02
2026-06-06T19:00:18,1,3.90,4.82,0.00,2.00,999.00,18.85,1014.50,21.35,0.01
2026-06-06T19:00:19,1,3.90,4.82,0.00,2.00,999.00,18.85,1014.60,21.35,0.02
2026-06-06T19:00:19,1,3.86,4.82,0.00,2.00,999.00,18.85,1014.50,21.33,0.01
2026-06-06T19:00:19,1,3.90,4.82,0.00,2.00,999.00,18.85,1015.10,21.34,0.02
2026-06-06T19:00:19,1,3.87,4.59,0.00,2.00,999.00,18.85,1014.90,21.34,0.02
2026-06-06T19:00:20,1,3.86,4.59,0.00,2.00,999.00,18.85,1014.90,21.33,0.02
2026-06-06T19:00:20,1,3.87,4.59,0.00,2.00,999.00,18.85,1014.50,21.34,0.01
2026-06-06T19:00:20,1,3.90,4.59,0.00,2.00,999.00,18.85,1014.60,21.33,0.02
2026-06-06T19:00:20,1,3.88,4.59,0.00,2.00,999.00,18.85,1014.40,21.34,0.01
2026-06-06T19:00:20,1,3.88,4.59,0.00,2.00,999.00,18.85,1014.50,21.33,0.01
