time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-08T12:26:17,1,3.69,999.00,999.00,999.00,999.00,28.60,1020.60,23.60,0.08
2026-06-08T12:26:19,1,3.65,999.00,999.00,999.00,999.00,28.61,1021.00,23.63,0.08
2026-06-08T12:26:19,1,3.71,5.73,0.00,3.00,999.00,28.61,1020.70,23.64,0.08
2026-06-08T12:26:20,1,3.68,5.73,0.00,3.00,999.00,28.60,1020.40,23.65,0.07
2026-06-08T12:26:20,1,3.70,5.73,0.00,3.00,999.00,28.62,1020.80,23.66,0.08
2026-06-08T12:26:20,1,3.69,5.51,0.00,3.00,999.00,28.62,1020.90,23.66,0.08
2026-06-08T12:26:20,1,3.69,5.51,0.00,3.00,999.00,28.63,1020.90,23.67,0.08
2026-06-08T12:26:20,1,3.71,5.51,0.00,3.00,999.00,28.64,1020.70,23.67,0.08
2026-06-08T12:26:21,1,3.69,5.51,0.00,3.00,999.00,28.65,1021.00,23.67,0.08
2026-06-08T12:26:21,1,3.70,5.51,0.00,3.00,999.00,28.67,1020.90,23.68,0.08
2026-06-08T12:26:21,1,3.70,5.96,0.00,3.00,999.00,28.67,1021.00,23.68,0.08
2026-06-08T12:26:21,1,3.71,5.96,0.00,3.00,999.00,28.69,1020.60,23.69,0.08
2026-06-08T12:26:22,1,3.69,5.96,0.00,3.00,999.00,28.70,1020.90,23.69,0.08
2026-06-08T12:26:22,1,3.68,5.96,0.00,3.00,999.00,28.71,1021.00,23.69,0.08
2026-06-08T12:26:22,1,3.70,5.51,0.00,3.00,999.00,28.71,1021.20,23.70,0.08
2026-06-08T12:26:22,1,3.71,5.51,0.00,3.00,999.00,28.74,1020.90,23.71,0.08
2026-06-08T12:26:22,1,3.71,5.51,0.00,3.00,999.00,28.74,1020.40,23.71,0.07
2026-06-08T12:26:23,1,3.70,5.51,0.00,3.00,999.00,28.76,1020.90,23.71,0.08
2026-06-08T12:26:23,1,3.70,5.51,0.00,3.00,999.00,28.76,1020.70,23.72,0.08
2026-06-08T12:26:23,1,3.69,5.96,0.00,3.00,999.00,28.78,1020.90,23.72,0.08
2026-06-08T12:26:23,1,3.69,5.96,0.00,3.00,999.00,28.79,1021.10,23.72,0.08
2026-06-08T12:26:23,1,3.71,5.96,0.00,3.00,999.00,28.80,1021.00,23.72,0.08
2026-06-08T12:26:24,1,3.69,5.96,0.00,3.00,999.00,28.80,1020.80,23.72,0.08
2026-06-08T12:26:24,1,3.70,5.96,0.00,3.00,999.00,28.82,1021.30,23.73,0.08
2026-06-08T12:26:24,1,3.70,5.96,0.00,3.00,999.00,28.82,1021.40,23.73,0.08
2026-06-08T12:26:24,1,3.71,5.96,0.00,3.00,999.00,28.83,1021.40,23.73,0.08
2026-06-08T12:26:24,1,3.70,5.96,0.00,3.00,999.00,28.85,1021.20,23.74,0.08
2026-06-08T12:26:25,1,3.70,5.96,0.00,3.00,999.00,28.85,1021.10,23.74,0.08
2026-06-08T12:26:25,1,3.69,5.96,0.00,3.00,999.00,28.87,1020.60,23.73,0.08
2026-06-08T12:26:25,1,3.68,5.96,0.00,3.00,999.00,28.88,1021.10,23.74,0.08
2026-06-08T12:26:25,1,3.71,5.96,0.00,3.00,999.00,28.88,1020.80,23.74,0.08
2026-06-08T12:26:25,1,3.70,5.96,0.00,3.00,999.00,28.90,1020.80,23.75,0.08
2026-06-08T12:26:26,1,3.71,5.96,0.00,3.00,999.00,28.90,1021.00,23.75,0.08
2026-06-08T12:26:26,1,3.70,5.73,0.00,3.00,999.00,28.90,1020.70,23.76,0.08
