time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-09T07:58:20,1,3.69,999.00,999.00,999.00,999.00,19.96,1019.10,19.60,0.06
2026-06-09T07:58:22,1,3.70,999.00,999.00,999.00,999.00,19.97,1019.30,19.64,0.06
2026-06-09T07:58:22,1,3.69,5.95,0.00,3.00,999.00,19.97,1019.60,19.64,0.07
2026-06-09T07:58:23,1,3.70,5.95,0.00,3.00,999.00,19.97,1019.40,19.65,0.06
2026-06-09T07:58:23,1,3.70,5.95,0.00,3.00,999.00,19.98,1019.50,19.65,0.06
2026-06-09T07:58:23,1,3.71,5.49,0.00,3.00,999.00,19.98,1019.20,19.65,0.06
2026-06-09T07:58:23,1,3.70,5.49,0.00,3.00,999.00,19.99,1019.50,19.65,0.06
2026-06-09T07:58:24,1,3.68,5.49,0.00,3.00,999.00,19.98,1019.60,19.65,0.07
2026-06-09T07:58:24,1,3.68,5.49,0.00,3.00,999.00,19.98,1019.20,19.65,0.06
2026-06-09T07:58:24,1,3.68,5.49,0.00,3.00,999.00,19.98,1019.50,19.65,0.06
2026-06-09T07:58:24,1,3.71,5.95,0.00,3.00,999.00,19.99,1019.60,19.66,0.07
2026-06-09T07:58:24,1,3.70,5.95,0.00,3.00,999.00,19.99,1019.60,19.66,0.07
2026-06-09T07:58:25,1,3.70,5.95,0.00,3.00,999.00,19.98,1019.50,19.66,0.06
2026-06-09T07:58:25,1,3.70,5.95,0.00,3.00,999.00,19.99,1019.60,19.66,0.07
2026-06-09T07:58:25,1,3.68,5.95,0.00,3.00,999.00,19.98,1019.50,19.66,0.06
2026-06-09T07:58:25,1,3.70,5.95,0.00,3.00,999.00,19.99,1019.40,19.66,0.06
2026-06-09T07:58:25,1,3.69,5.95,0.00,3.00,999.00,19.99,1019.50,19.67,0.06
2026-06-09T07:58:26,1,3.68,5.95,0.00,3.00,999.00,20.00,1019.40,19.66,0.06
2026-06-09T07:58:26,1,3.68,5.95,0.00,3.00,999.00,20.00,1018.90,19.67,0.06
2026-06-09T07:58:26,1,3.68,5.72,0.00,3.00,999.00,20.00,1019.50,19.67,0.06
2026-06-09T07:58:26,1,3.69,5.72,0.00,3.00,999.00,20.01,1019.70,19.67,0.07
2026-06-09T07:58:26,1,3.67,5.72,0.00,3.00,999.00,20.01,1019.70,19.66,0.07
2026-06-09T07:58:27,1,3.68,5.72,0.00,3.00,999.00,20.01,1019.50,19.66,0.06
2026-06-09T07:58:27,1,3.70,5.72,0.00,3.00,999.00,20.01,1019.80,19.66,0.07
2026-06-09T07:58:27,1,3.66,6.63,0.00,3.00,999.00,20.01,1019.80,19.66,0.07
2026-06-09T07:58:27,1,3.69,6.63,0.00,3.00,999.00,20.01,1020.00,19.67,0.07
2026-06-09T07:58:27,1,3.68,6.63,0.00,3.00,999.00,20.02,1019.80,19.67,0.07
2026-06-09T07:58:28,1,3.69,6.63,0.00,3.00,999.00,20.02,1020.00,19.67,0.07
2026-06-09T07:58:28,1,3.70,5.95,0.00,3.00,999.00,20.02,1019.70,19.67,0.07
2026-06-09T07:58:28,1,3.70,5.95,0.00,3.00,999.00,20.03,1019.20,19.67,0.06
2026-06-09T07:58:28,1,3.68,5.95,0.00,3.00,999.00,20.03,1019.60,19.68,0.07
2026-06-09T07:58:29,1,3.69,5.95,0.00,3.00,999.00,20.03,1019.60,19.68,0.07
2026-06-09T07:58:29,1,3.69,5.95,0.00,3.00,999.00,20.02,1018.80,19.69,0.06
2026-06-09T07:58:29,1,3.68,6.41,0.00,3.00,999.00,20.03,1019.20,19.70,0.06
