time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-08T06:47:07,1,3.70,999.00,999.00,999.00,999.00,13.61,1010.50,15.46,-0.02
2026-06-08T06:47:09,1,3.68,999.00,999.00,999.00,999.00,13.61,1010.60,15.50,-0.02
2026-06-08T06:47:09,1,3.71,3447.00,1.81,1655.00,999.00,13.62,1010.50,15.51,-0.02
2026-06-08T06:47:09,1,3.68,3447.00,1.81,1655.00,999.00,13.62,1011.00,15.51,-0.02
2026-06-08T06:47:10,1,3.68,3447.00,1.81,1655.00,999.00,13.62,1010.60,15.52,-0.02
2026-06-08T06:47:10,1,3.70,3447.00,1.81,1655.00,999.00,13.62,1010.30,15.52,-0.03
2026-06-08T06:47:10,1,3.72,3447.00,1.81,1655.00,999.00,13.63,1010.80,15.52,-0.02
2026-06-08T06:47:10,1,3.71,3447.00,1.81,1655.00,999.00,13.64,1010.50,15.53,-0.02
2026-06-08T06:47:11,1,3.69,3447.00,1.81,1655.00,999.00,13.62,1010.50,15.53,-0.02
2026-06-08T06:47:11,1,3.71,3451.00,1.81,1657.00,999.00,13.62,1010.70,15.53,-0.02
2026-06-08T06:47:11,1,3.69,3451.00,1.81,1657.00,999.00,13.62,1010.60,15.53,-0.02
2026-06-08T06:47:11,1,3.69,3451.00,1.81,1657.00,999.00,13.62,1010.50,15.53,-0.02
2026-06-08T06:47:11,1,3.68,3451.00,1.81,1657.00,999.00,13.63,1010.70,15.54,-0.02
2026-06-08T06:47:12,1,3.70,3451.00,1.81,1657.00,999.00,13.62,1010.50,15.54,-0.02
2026-06-08T06:47:12,1,3.70,3424.00,1.79,1644.00,999.00,13.63,1010.50,15.54,-0.02
2026-06-08T06:47:12,1,3.72,3424.00,1.79,1644.00,999.00,13.64,1010.40,15.54,-0.03
2026-06-08T06:47:12,1,3.70,3424.00,1.79,1644.00,999.00,13.64,1010.20,15.54,-0.03
2026-06-08T06:47:12,1,3.68,3424.00,1.79,1644.00,999.00,13.64,1010.40,15.53,-0.03
2026-06-08T06:47:13,1,3.71,3424.00,1.79,1644.00,999.00,13.64,1010.00,15.54,-0.03
2026-06-08T06:47:13,1,3.71,1999.00,1.02,960.00,999.00,13.65,1010.40,15.54,-0.03
2026-06-08T06:47:13,1,3.70,1999.00,1.02,960.00,999.00,13.65,1010.10,15.54,-0.03
