time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2026-06-05T18:14:13,1,3.86,999.00,999.00,999.00,999.00,24.79,1017.30,24.56,0.04
2026-06-05T18:14:16,1,3.85,999.00,999.00,999.00,999.00,24.79,1017.10,24.59,0.04
2026-06-05T18:14:16,1,3.92,10.68,0.00,5.00,999.00,24.83,1017.40,24.61,0.04
2026-06-05T18:14:16,1,3.90,10.68,0.00,5.00,999.00,24.85,1016.90,24.61,0.04
2026-06-05T18:14:17,1,3.90,10.68,0.00,5.00,999.00,24.88,1017.10,24.61,0.04
2026-06-05T18:14:17,1,3.88,10.46,0.00,5.00,999.00,24.91,1016.90,24.62,0.04
2026-06-05T18:14:17,1,3.90,10.46,0.00,5.00,999.00,24.93,1017.20,24.62,0.04
2026-06-05T18:14:17,1,3.89,10.46,0.00,5.00,999.00,24.96,1017.10,24.62,0.04
2026-06-05T18:14:17,1,3.88,10.46,0.00,5.00,999.00,24.98,1017.00,24.62,0.04
2026-06-05T18:14:18,1,3.88,10.46,0.00,5.00,999.00,25.02,1017.50,24.62,0.04
2026-06-05T18:14:18,1,3.87,10.68,0.00,5.00,999.00,25.04,1016.60,24.62,0.04
2026-06-05T18:14:18,1,3.90,10.68,0.00,5.00,999.00,25.06,1017.50,24.62,0.04
2026-06-05T18:14:18,1,3.90,10.68,0.00,5.00,999.00,25.09,1017.00,24.62,0.04
2026-06-05T18:14:18,1,3.89,10.68,0.00,5.00,999.00,25.10,1017.10,24.62,0.04
2026-06-05T18:14:19,1,3.90,10.68,0.00,5.00,999.00,25.10,1017.00,24.62,0.04
2026-06-05T18:14:19,1,3.88,10.23,0.00,5.00,999.00,25.11,1017.10,24.62,0.04
2026-06-05T18:14:19,1,3.88,10.23,0.00,5.00,999.00,25.13,1016.80,24.62,0.04
2026-06-05T18:14:19,1,3.86,10.23,0.00,5.00,999.00,25.15,1017.00,24.62,0.04
2026-06-05T18:14:19,1,3.90,10.23,0.00,5.00,999.00,25.16,1016.90,24.62,0.04
2026-06-05T18:14:20,1,3.90,10.68,0.00,5.00,999.00,25.15,1016.80,24.62,0.04
2026-06-05T18:14:20,1,3.88,10.68,0.00,5.00,999.00,25.16,1017.20,24.62,0.04
2026-06-05T18:14:20,1,3.88,10.68,0.00,5.00,999.00,25.15,1017.30,24.62,0.04
2026-06-05T18:14:20,1,3.91,10.68,0.00,5.00,999.00,25.16,1016.80,24.62,0.04
2026-06-05T18:14:20,1,3.86,10.68,0.00,5.00,999.00,25.19,1017.00,24.62,0.04
2026-06-05T18:14:21,1,3.88,10.91,0.00,5.00,999.00,25.23,1016.70,24.61,0.04
2026-06-05T18:14:21,1,3.89,10.91,0.00,5.00,999.00,25.28,1017.10,24.61,0.04
2026-06-05T18:14:21,1,3.90,10.91,0.00,5.00,999.00,25.30,1017.10,24.62,0.04
2026-06-05T18:14:21,1,3.90,10.91,0.00,5.00,999.00,25.30,1017.30,24.62,0.04
2026-06-05T18:14:21,1,3.86,10.91,0.00,5.00,999.00,25.29,1017.10,24.61,0.04
2026-06-05T18:14:22,1,3.85,11.13,0.00,5.00,999.00,25.27,1017.10,24.62,0.04
2026-06-05T18:14:22,1,3.90,11.13,0.00,5.00,999.00,25.24,1017.30,24.61,0.04
2026-06-05T18:14:22,1,3.89,11.13,0.00,5.00,999.00,25.23,1017.50,24.61,0.04
2026-06-05T18:14:22,1,3.89,11.13,0.00,5.00,999.00,25.22,1017.20,24.61,0.04
2026-06-05T18:14:22,1,3.88,11.13,0.00,5.00,999.00,25.21,1017.00,24.61,0.04
2026-06-05T18:14:23,1,3.90,11.13,0.00,5.00,999.00,25.20,1017.10,24.61,0.04
2026-06-05T18:14:23,1,3.88,11.13,0.00,5.00,999.00,25.20,1017.00,24.61,0.04
2026-06-05T18:14:23,1,3.90,11.13,0.00,5.00,999.00,25.19,1017.50,24.61,0.04
2026-06-05T18:14:23,1,3.90,11.13,0.00,5.00,999.00,25.19,1017.20,24.61,0.04
2026-06-05T18:14:23,1,3.90,11.14,0.00,5.00,999.00,25.18,1016.90,24.61,0.04
2026-06-05T18:14:24,1,3.89,11.14,0.00,5.00,999.00,25.18,1016.50,24.61,0.03
