time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-07-24T12:23:38,1,3.19,999.00,999.00,999.00,999.00,21.03,1034.50,20.64,0.21
2025-07-24T12:23:41,1,3.24,999.00,999.00,999.00,999.00,21.01,1034.60,20.66,0.21
2025-07-24T12:23:41,1,3.25,999.00,999.00,999.00,999.00,21.01,1034.60,20.66,0.21
2025-07-24T12:23:41,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.20,20.67,0.21
2025-07-24T12:23:41,1,3.27,0.00,0.00,0.00,999.00,21.02,1034.20,20.67,0.21
2025-07-24T12:23:41,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.40,20.67,0.21
2025-07-24T12:23:42,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.67,0.22
2025-07-24T12:23:42,1,3.25,0.00,0.00,0.00,999.00,21.03,1034.70,20.68,0.22
2025-07-24T12:23:42,1,3.29,0.00,0.00,0.00,999.00,21.02,1034.50,20.68,0.21
2025-07-24T12:23:42,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.50,20.68,0.21
2025-07-24T12:23:42,1,3.25,0.00,0.00,0.00,999.00,21.03,1034.90,20.68,0.22
2025-07-24T12:23:43,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:43,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.30,20.68,0.21
2025-07-24T12:23:43,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.30,20.68,0.21
2025-07-24T12:23:43,1,3.26,0.00,0.00,0.00,999.00,21.02,1035.00,20.68,0.22
2025-07-24T12:23:43,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.80,20.68,0.22
2025-07-24T12:23:44,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.90,20.68,0.22
2025-07-24T12:23:44,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.70,20.68,0.22
2025-07-24T12:23:44,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.80,20.68,0.22
2025-07-24T12:23:44,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.30,20.68,0.21
2025-07-24T12:23:44,1,3.25,0.00,0.00,0.00,999.00,21.03,1034.40,20.68,0.21
2025-07-24T12:23:45,1,3.27,0.00,0.00,0.00,999.00,21.03,1034.90,20.68,0.22
2025-07-24T12:23:45,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.90,20.68,0.22
2025-07-24T12:23:45,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:45,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.30,20.68,0.21
2025-07-24T12:23:45,1,3.28,0.00,0.00,0.00,999.00,21.01,1034.60,20.69,0.21
2025-07-24T12:23:46,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:46,1,3.26,0.00,0.00,0.00,999.00,21.02,1035.00,20.68,0.22
2025-07-24T12:23:46,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.50,20.68,0.21
2025-07-24T12:23:46,1,3.26,0.00,0.00,0.00,999.00,21.02,1035.20,20.68,0.22
2025-07-24T12:23:46,1,3.27,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:47,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.90,20.69,0.22
2025-07-24T12:23:47,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.60,20.68,0.21
2025-07-24T12:23:47,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.50,20.68,0.21
2025-07-24T12:23:47,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.50,20.68,0.21
2025-07-24T12:23:47,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:48,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.60,20.68,0.21
2025-07-24T12:23:48,1,3.27,0.00,0.00,0.00,999.00,21.03,1034.90,20.68,0.22
2025-07-24T12:23:48,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.70,20.68,0.22
2025-07-24T12:23:48,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.10,20.68,0.21
2025-07-24T12:23:48,1,3.27,0.00,0.00,0.00,999.00,21.02,1035.00,20.68,0.22
2025-07-24T12:23:49,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:49,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.30,20.69,0.21
2025-07-24T12:23:49,1,3.25,0.00,0.00,0.00,999.00,21.02,1035.00,20.68,0.22
2025-07-24T12:23:49,1,3.26,0.00,0.00,0.00,999.00,21.01,1034.90,20.68,0.22
2025-07-24T12:23:49,1,3.25,0.00,0.00,0.00,999.00,21.02,1034.70,20.68,0.22
2025-07-24T12:23:50,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.70,20.69,0.22
2025-07-24T12:23:50,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.50,20.68,0.21
2025-07-24T12:23:50,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:50,1,3.26,0.00,0.00,0.00,999.00,21.02,1035.00,20.69,0.22
2025-07-24T12:23:50,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.60,20.68,0.21
2025-07-24T12:23:51,1,3.30,0.00,0.00,0.00,999.00,21.01,1034.80,20.68,0.22
2025-07-24T12:23:51,1,3.27,0.00,0.00,0.00,999.00,21.01,1034.40,20.68,0.21
2025-07-24T12:23:51,1,3.25,0.00,0.00,0.00,999.00,21.01,1035.10,20.68,0.22
2025-07-24T12:23:51,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.80,20.68,0.22
2025-07-24T12:23:51,1,3.26,0.00,0.00,0.00,999.00,21.02,1034.30,20.68,0.21
2025-07-24T12:23:52,1,3.28,0.00,0.00,0.00,999.00,21.03,1035.00,20.69,0.22
2025-07-24T12:23:52,1,3.26,0.00,0.00,0.00,999.00,21.03,1034.10,20.69,0.21
